element,id,osmid,health_care,culture,tourism,recreation,sport,economic_retail,industrial,green,civic,worship,education,superpois,geometry
way,1106325750,"('way', 1106325750)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428956.57456690347 4580949.366209385, 428954.9092618541 4580947.550554677, 428951.31214771664 4580944.0328879, 428955.5840486277 4580939.605366094, 428960.4651639487 4580944.431694632, 428956.57456690347 4580949.366209385))"
way,1106325751,"('way', 1106325751)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428954.9092618541 4580947.550554677, 428946.24374375993 4580956.784294006, 428948.71096442075 4580959.358185421, 428956.57456690347 4580949.366209385, 428954.9092618541 4580947.550554677))"
way,1106325752,"('way', 1106325752)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428929.05322053895 4580940.109743208, 428930.1541786359 4580938.955348413, 428936.11405296845 4580944.6260062475, 428934.97193706245 4580945.847421117, 428929.05322053895 4580940.109743208))"
way,1106325753,"('way', 1106325753)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428963.90930603864 4580939.168470898, 428963.216860208 4580938.486877914, 428967.97575149045 4580929.136005818, 428970.08675620845 4580931.202662177, 428968.022537585 4580933.909794331, 428963.90930603864 4580939.168470898))"
way,1106325754,"('way', 1106325754)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428936.7832769749 4580974.4973529, 428936.1884955992 4580975.247079225, 428935.35426008084 4580976.310034765, 428937.58722941135 4580978.8751164125, 428945.20826711203 4580987.649409158, 428948.99749286036 4580991.997907014, 428966.20469905064 4580969.4346863935, 428969.6891360342 4580964.870552833, 428970.92757483275 4580963.237392144, 428977.02942531055 4580955.239020946, 428974.20503365004 4580952.912884115, 428959.6252583968 4580972.219385158, 428946.9461204306 4580984.923263517, 428936.7832769749 4580974.4973529))"
way,1106325755,"('way', 1106325755)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428926.9631755497 4580974.293867893, 428923.6169249689 4580970.773754636, 428927.8052803371 4580966.358137759, 428929.6476086573 4580968.316388183, 428931.16879942955 4580969.933598104, 428926.9631755497 4580974.293867893))"
way,1106325756,"('way', 1106325756)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428923.85020082607 4580962.155614796, 428921.2303844157 4580959.372273041, 428922.4632820593 4580958.027833663, 428925.2413263455 4580960.743006765, 428923.85020082607 4580962.155614796))"
way,1106325757,"('way', 1106325757)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428967.6804798888 4580970.685953126, 428966.20469905064 4580969.4346863935, 428969.6891360342 4580964.870552833, 428971.0720630172 4580966.033907064, 428967.6804798888 4580970.685953126))"
way,1106325758,"('way', 1106325758)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428984.62486662663 4580974.2060675, 428981.4155054962 4580978.678675185, 428982.7899570597 4580979.831011727, 428985.77214025846 4580976.071216221, 428986.11074586137 4580975.634885357, 428984.62486662663 4580974.2060675))"
way,1106328204,"('way', 1106328204)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428945.20826711203 4580987.649409158, 428944.09178733063 4580988.926085965, 428943.0994337546 4580990.068311167, 428947.7256339446 4580994.48632283, 428949.09036519396 4580992.940743203, 428948.65139881405 4580992.523136319, 428948.99749286036 4580991.997907014, 428945.20826711203 4580987.649409158))"
way,1106328205,"('way', 1106328205)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428944.09178733063 4580988.926085965, 428935.7922384195 4580980.891238831, 428937.58722941135 4580978.8751164125, 428945.20826711203 4580987.649409158, 428944.09178733063 4580988.926085965))"
way,1106328206,"('way', 1106328206)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428930.57994386443 4580982.374622783, 428932.15546920145 4580981.004619373, 428930.7791589098 4580979.663561145, 428929.2875815314 4580981.0660503525, 428930.57994386443 4580982.374622783))"
way,1106328208,"('way', 1106328208)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428959.1335930823 4581003.112476146, 428962.0489913221 4581006.192712255, 428963.5438174043 4581004.2683615405, 428960.8561549532 4581001.385744836, 428959.1335930823 4581003.112476146))"
way,1106328209,"('way', 1106328209)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428964.4691961433 4581015.91733824, 428962.7354709101 4581013.09198848, 428967.5474844477 4581007.460065177, 428968.79726298555 4581008.691341267, 428970.35101465305 4581010.219416797, 428964.4691961433 4581015.91733824))"
way,1106328210,"('way', 1106328210)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428970.35101465305 4581010.219416797, 428968.79726298555 4581008.691341267, 428974.78072655527 4581002.270738921, 428975.4309196181 4581002.908335385, 428976.41896975855 4581003.886810939, 428970.35101465305 4581010.219416797))"
way,1106328211,"('way', 1106328211)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428977.1114082722 4581004.568405161, 428976.41896975855 4581003.886810939, 428975.4309196181 4581002.908335385, 428981.4151553849 4580996.565451552, 428983.1884976531 4580998.313436057, 428977.1114082722 4581004.568405161))"
way,1106328212,"('way', 1106328212)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428983.1884976531 4580998.313436057, 428981.4151553849 4580996.565451552, 428987.28102655377 4580990.0904979035, 428989.18925069185 4580991.948191276, 428983.1884976531 4580998.313436057))"
way,1106328213,"('way', 1106328213)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428923.9511087787 4580998.02810312, 428928.7361961951 4581002.444544677, 428929.6465576122 4581001.469664962, 428928.912412525 4581000.799587057, 428931.2461443545 4580998.289652147, 428928.09833208745 4580995.3893536655, 428925.74809385993 4580997.921657259, 428924.8366015192 4580997.075672496, 428923.9511087787 4580998.02810312))"
way,1106328214,"('way', 1106328214)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428933.43108124763 4580995.103900007, 428935.66425326583 4580992.572746864, 428936.6934677599 4580993.484196097, 428937.5867805733 4580992.4761759, 428933.250872627 4580988.665983687, 428932.4403103341 4580989.584369769, 428933.3428962497 4580990.374928299, 428931.02697396313 4580992.995716816, 428933.43108124763 4580995.103900007))"
way,1106328215,"('way', 1106328215)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428920.80383986514 4580986.656287589, 428922.70176040253 4580988.314212657, 428923.90109580726 4580986.958999599, 428921.9948130706 4580985.30115623, 428920.80383986514 4580986.656287589))"
way,1106328216,"('way', 1106328216)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428905.39027926547 4580967.832608116, 428905.3226273755 4580972.019066146, 428906.8885903258 4580970.52701908, 428907.4627705886 4580971.087634916, 428909.1437353052 4580969.383505139, 428907.54891347786 4580967.9335655235, 428905.39027926547 4580967.832608116))"
way,1106368492,"('way', 1106368492)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428987.00578859483 4580778.483050021, 428985.8057139617 4580777.206871859, 428984.7283948556 4580778.216687884, 428977.81978622335 4580785.834350645, 428979.04636218277 4580787.25460549, 428987.00578859483 4580778.483050021))"
way,1106368493,"('way', 1106368493)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428987.00578859483 4580778.483050021, 428985.8057139617 4580777.206871859, 428988.88823794713 4580774.289917788, 428996.18495793815 4580770.432346014, 428997.5952876139 4580771.828598057, 428993.32551900495 4580774.779385014, 428991.608826377 4580773.697016288, 428987.00578859483 4580778.483050021))"
way,1106368494,"('way', 1106368494)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428991.57180912414 4580819.430211271, 428993.06147480616 4580817.827902831, 428996.48648829287 4580820.847646141, 428995.76853680634 4580821.831734433, 428991.57180912414 4580819.430211271))"
way,1106368495,"('way', 1106368495)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428998.94746624783 4580817.659212303, 428995.7482353062 4580814.6372559685, 428997.0885772252 4580813.158543117, 429000.2961705574 4580816.180418124, 428998.94746624783 4580817.659212303))"
way,1106368496,"('way', 1106368496)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429004.5640573101 4580812.18598073, 429003.763002035 4580811.516550575, 429001.35320159956 4580808.831048911, 428999.7870749096 4580810.311972676, 429003.216438847 4580813.775792402, 429004.5640573101 4580812.18598073))"
way,1106368497,"('way', 1106368497)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429003.763002035 4580811.516550575, 429001.35320159956 4580808.831048911, 429000.1292436413 4580807.6772342995, 429001.55462492123 4580806.34202697, 429005.4462019663 4580810.034480935, 429003.763002035 4580811.516550575))"
way,1106368498,"('way', 1106368498)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429011.74124104436 4580804.665638788, 429012.8685163747 4580803.633131661, 429009.62790858134 4580800.655986092, 429008.8598669898 4580799.9418204315, 429008.07436047617 4580800.859951682, 429011.74124104436 4580804.665638788))"
way,1106368499,"('way', 1106368499)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429013.662296596 4580804.41366303, 429012.8685163747 4580803.633131661, 429009.62790858134 4580800.655986092, 429010.67232191627 4580799.702010504, 429014.5649849536 4580803.505487626, 429013.662296596 4580804.41366303))"
way,1106368500,"('way', 1106368500)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429021.96460100904 4580795.638788111, 429018.3094542817 4580792.177170768, 429017.29914062296 4580793.197428623, 429020.7286125577 4580796.67235837, 429021.96460100904 4580795.638788111))"
way,1106368501,"('way', 1106368501)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429021.96460100904 4580795.638788111, 429018.3094542817 4580792.177170768, 429019.42956609913 4580791.266866758, 429022.86837867263 4580794.8416320905, 429021.96460100904 4580795.638788111))"
way,1106368502,"('way', 1106368502)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429029.1512687667 4580788.22940045, 429025.48438950145 4580784.423704647, 429026.6023292245 4580783.291365162, 429030.3839987352 4580786.862776742, 429029.1512687667 4580788.22940045))"
way,1106368503,"('way', 1106368503)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((429012.6374516897 4580769.793767702, 429017.1078944287 4580773.669307877, 429017.29725617653 4580769.947983373, 429012.6374516897 4580769.793767702))"
way,1106368504,"('way', 1106368504)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428974.0566493667 4580781.596610453, 428973.9407005144 4580790.246903683, 428968.5164790495 4580797.428119918, 428967.0129184878 4580799.319244892, 428965.82251158566 4580798.176210018, 428969.5727950476 4580794.275647924, 428969.42331872357 4580785.850013554, 428974.0566493667 4580781.596610453))"
way,1107994853,"('way', 1107994853)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((428201.91168473044 4579201.710191139, 428212.28630520805 4579206.9812819455, 428228.26503085264 4579218.96968566, 428243.9491510097 4579227.397009556, 428259.34610692284 4579235.5496352315, 428260.1315110249 4579232.921582153, 428257.6895709884 4579229.603769391, 428259.5262922598 4579196.265813687, 428297.1040360197 4579157.5558709605, 428346.49306241726 4579137.40448105, 428326.16482960747 4579117.831120527, 428314.1613211982 4579124.644810028, 428260.90438463504 4579154.616330838, 428230.37815028755 4579174.692633629, 428201.91168473044 4579201.710191139))"
way,1109697648,"('way', 1109697648)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432040.4356734523 4584055.286816543, 432043.01309186866 4584052.9088206105, 432043.1299662281 4584062.689336738, 432040.1759780923 4584065.914684048, 432040.4356734523 4584055.286816543))"
way,1109697649,"('way', 1109697649)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432027.957320455 4584067.972378907, 432028.6065972039 4584066.789381242, 432029.67724021664 4584065.968822193, 432029.89180874964 4584076.359078512, 432027.8871806403 4584078.309793774, 432027.957320455 4584067.972378907))"
way,1109697653,"('way', 1109697653)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432059.4143242267 4584136.681366129, 432059.4630365805 4584147.2175169755, 432067.1748292152 4584144.147385909, 432064.31112815434 4584136.502183755, 432059.4143242267 4584136.681366129))"
way,1109709883,"('way', 1109709883)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432043.2998188338 4584076.333148551, 432039.58175013907 4584080.087501843, 432038.3570187489 4584122.378663433, 432039.9188844562 4584123.130100068, 432041.3007788313 4584126.081591305, 432042.0752673556 4584148.035767047, 432043.86278266314 4584149.67331481, 432043.2998188338 4584076.333148551))"
way,1109709885,"('way', 1109709885)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432028.6010024559 4584149.8942951225, 432028.0705279225 4584092.49751932, 432030.16188405245 4584094.443091418, 432030.67289475247 4584147.987359383, 432028.6010024559 4584149.8942951225))"
way,1109709886,"('way', 1109709886)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432028.7441205223 4584159.796697946, 432030.7939781286 4584161.775968164, 432031.0374630729 4584209.082948327, 432029.18280201615 4584210.976742293, 432028.7441205223 4584159.796697946))"
way,1109709887,"('way', 1109709887)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432044.167480952 4584160.76220633, 432044.65436657204 4584226.886240197, 432040.4694428737 4584222.750847135, 432038.7645040272 4584198.740271716, 432042.74601813464 4584194.561534762, 432042.69312318123 4584162.208312731, 432044.167480952 4584160.76220633))"
way,1109709889,"('way', 1109709889)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432029.3415975268 4584225.220215525, 432031.32529975835 4584227.277826766, 432031.3144016497 4584237.692408005, 432029.3988195985 4584235.767391553, 432029.3415975268 4584225.220215525))"
way,1109709890,"('way', 1109709890)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432041.6003890456 4584237.26276675, 432044.7822219683 4584240.508243958, 432044.88886480615 4584250.089007556, 432042.3842470258 4584247.747607946, 432041.6003890456 4584237.26276675))"
way,1110020352,"('way', 1110020352)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((431783.2604147984 4583915.799582395, 431786.7962877246 4583919.330288978, 431763.34622602334 4583943.089303397, 431759.90261208446 4583939.591047222, 431783.2604147984 4583915.799582395))"
way,1110020353,"('way', 1110020353)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((431843.76926825737 4583853.964215425, 431847.42122278234 4583857.393932947, 431821.7531928927 4583883.571840555, 431820.04787949275 4583878.247423394, 431843.76926825737 4583853.964215425))"
way,1110322579,"('way', 1110322579)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432045.33420361986 4584298.426663895, 432041.0913335342 4584294.347329066, 432042.56552157365 4584268.841333026, 432045.1817077546 4584271.492565412, 432045.33420361986 4584298.426663895))"
way,1110322580,"('way', 1110322580)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432030.0301119095 4584298.55922224, 432032.0765733501 4584296.619215722, 432031.6682785086 4584273.606826348, 432029.72731818457 4584271.648739582, 432030.0301119095 4584298.55922224))"
way,1110322581,"('way', 1110322581)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432030.7678797805 4584384.266359399, 432032.77231717936 4584382.304541117, 432032.09148404014 4584311.563521599, 432030.0928597182 4584309.69479904, 432030.7678797805 4584384.266359399))"
way,1110322582,"('way', 1110322582)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432030.8956189352 4584395.20147607, 432032.8783376249 4584397.1591707915, 432032.9325786293 4584405.607937233, 432031.45499892463 4584404.034100181, 432031.1495594584 4584401.771984497, 432030.8956189352 4584395.20147607))"
way,1110322583,"('way', 1110322583)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432036.3805015065 4584433.643596615, 432037.6644198589 4584433.287355057, 432043.41068570886 4584452.385846552, 432043.41085169866 4584454.184508237, 432039.7313961524 4584450.455178004, 432039.05807971314 4584449.073641193, 432038.748434045 4584448.143907753, 432036.3805015065 4584433.643596615))"
way,1110322584,"('way', 1110322584)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432046.34257184924 4584440.58929532, 432045.69326652214 4584439.98473269, 432044.7051619881 4584430.001434283, 432046.5443858896 4584429.1403533, 432046.34257184924 4584440.58929532))"
way,1110322585,"('way', 1110322585)",0,0,0,0,0,0,0,1,0,0,0,0,"POLYGON ((432046.4536058444 4584415.906597603, 432042.99477932253 4584412.530486166, 432039.4804067837 4584376.52359638, 432044.5391096558 4584371.346591197, 432044.09155267203 4584336.132527411, 432038.92023156537 4584331.095960261, 432039.940839787 4584315.153779581, 432045.4792599965 4584309.428233487, 432046.4536058444 4584415.906597603))"
