Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2024-01-01,2,Eixample,10,Sant Antoni,51,2151,143,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2151,141,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2151,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,514,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,433,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,42,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,60,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,103,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2152,99,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,595,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,496,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,46,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,59,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,118,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2153,97,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,373,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,311,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,56,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,61,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,156,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2154,105,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,768,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,660,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,46,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,74,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,161,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2155,149,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,543,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,489,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,49,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,45,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,101,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2156,75,3,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,506,1,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,424,1,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,60,2,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,59,2,2
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,109,3,1
2024-01-01,2,Eixample,10,Sant Antoni,51,2157,104,3,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,654,1,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,576,1,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,80,2,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,65,2,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,155,3,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2158,168,3,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,749,1,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,665,1,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,83,2,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,99,2,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,175,3,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,168,3,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2159,..,4,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,776,1,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,722,1,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,85,2,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,98,2,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,157,3,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,146,3,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2160,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,428,1,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,386,1,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,63,2,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,74,2,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,108,3,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2161,99,3,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,539,1,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,470,1,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,63,2,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,69,2,2
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,131,3,1
2024-01-01,2,Eixample,10,Sant Antoni,52,2162,137,3,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,700,1,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,605,1,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,72,2,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,79,2,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,157,3,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2163,225,3,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,502,1,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,485,1,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,91,2,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,109,2,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,208,3,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,173,3,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2164,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,627,1,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,557,1,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,92,2,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,106,2,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,157,3,1
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,145,3,2
2024-01-01,2,Eixample,10,Sant Antoni,53,2165,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,769,1,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,684,1,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,103,2,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,98,2,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,231,3,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,221,3,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2166,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,872,1,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,805,1,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,72,2,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,99,2,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,157,3,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2167,167,3,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,869,1,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,728,1,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,108,2,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,103,2,2
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,240,3,1
2024-01-01,2,Eixample,10,Sant Antoni,54,2168,210,3,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,572,1,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,531,1,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,86,2,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,74,2,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,119,3,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2169,141,3,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,622,1,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,534,1,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,63,2,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,68,2,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,124,3,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,126,3,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2170,..,4,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,599,1,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,507,1,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,59,2,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,74,2,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,173,3,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,211,3,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2171,..,4,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,576,1,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,497,1,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,76,2,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,75,2,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,137,3,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2172,127,3,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,600,1,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,521,1,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,64,2,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,71,2,2
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,130,3,1
2024-01-01,2,Eixample,10,Sant Antoni,55,2173,127,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,679,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,553,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,74,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,88,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,161,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,161,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,689,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,627,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,82,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,106,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,191,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,196,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,546,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,489,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,98,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,67,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,203,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,245,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,589,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,510,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,72,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,65,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,154,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,145,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,..,4,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,449,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,401,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,62,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,61,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,126,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,144,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,465,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,460,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,86,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,80,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,134,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,170,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,..,4,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,597,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,529,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,84,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,71,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,191,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,187,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,411,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,359,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,71,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,61,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,124,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,127,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,461,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,369,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,48,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,61,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,131,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,134,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,558,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,540,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,92,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,87,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,247,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,363,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,546,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,493,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,123,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,104,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,251,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,297,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,644,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,586,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,144,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,130,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,290,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,288,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,490,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,496,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,133,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,136,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,239,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,261,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,4,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,523,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,504,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,104,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,111,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,233,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,286,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,933,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,857,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,177,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,183,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,391,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,389,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,4,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,405,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,345,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,78,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,68,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,170,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,170,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,..,4,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,458,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,469,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,103,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,108,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,253,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,235,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,4,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,549,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,541,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,69,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,95,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,194,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,224,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,495,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,429,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,64,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,64,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,201,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,196,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,425,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,452,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,51,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,77,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,109,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,122,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,422,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,372,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,41,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,38,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,82,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,88,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,508,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,490,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,73,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,68,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,148,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,163,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,608,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,570,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,98,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,86,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,204,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,209,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,..,4,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,676,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,643,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,128,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,145,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,190,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,226,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,..,4,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,742,1,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,771,1,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,61,2,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,68,2,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,180,3,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,155,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,448,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,419,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,15,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,8,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,72,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,60,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,767,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,720,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,28,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,24,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,110,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,83,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1084,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1000,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,48,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,37,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,271,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,239,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,582,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,541,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,22,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,20,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,70,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,64,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,702,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,572,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,40,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,36,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,118,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,131,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1052,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,985,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,26,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,27,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,148,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,103,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,745,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,664,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,43,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,45,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,150,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,148,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,537,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,516,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,26,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,23,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,208,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,188,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,641,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,570,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,17,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,17,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,129,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,132,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,647,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,611,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,14,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,12,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,120,3,1
