"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2023,"03","Sants-Montjuïc","15","Hostafrancs","056","Furgonetes",34.3
2023,"03","Sants-Montjuïc","15","Hostafrancs","056","Camions",9.65
2023,"03","Sants-Montjuïc","15","Hostafrancs","056","Resta de vehicles",8.57
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Turismes",267.88
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Motos",107.29
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Ciclomotors",20.24
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Furgonetes",17.54
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Camions",4.72
2023,"03","Sants-Montjuïc","16","la Bordeta","057","Resta de vehicles",4.72
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Turismes",246.38
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Motos",104.24
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Ciclomotors",12.26
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Furgonetes",16.72
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Camions",5.57
2023,"03","Sants-Montjuïc","16","la Bordeta","058","Resta de vehicles",3.9
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Turismes",264.81
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Motos",121.08
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Ciclomotors",20.03
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Furgonetes",17.42
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Camions",6.1
2023,"03","Sants-Montjuïc","16","la Bordeta","059","Resta de vehicles",3.48
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Turismes",275.81
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Motos",108.41
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Ciclomotors",12.54
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Furgonetes",21.39
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Camions",9.59
2023,"03","Sants-Montjuïc","16","la Bordeta","060","Resta de vehicles",4.42
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Turismes",223.61
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Motos",93.02
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Ciclomotors",20.57
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Furgonetes",16.99
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Camions",2.68
2023,"03","Sants-Montjuïc","16","la Bordeta","061","Resta de vehicles",3.58
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Turismes",228.89
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Motos",114.45
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Ciclomotors",26.27
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Furgonetes",19.39
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Camions",3.75
2023,"03","Sants-Montjuïc","16","la Bordeta","062","Resta de vehicles",6.88
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Turismes",209
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Motos",92.5
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Ciclomotors",19.5
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Furgonetes",22
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Camions",6.5
2023,"03","Sants-Montjuïc","16","la Bordeta","063","Resta de vehicles",9.5
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Turismes",310.6
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Motos",137.07
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Ciclomotors",17.56
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Furgonetes",20.93
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Camions",4.73
2023,"03","Sants-Montjuïc","16","la Bordeta","064","Resta de vehicles",8.1
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Turismes",333.08
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Motos",161.61
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Ciclomotors",22.76
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Furgonetes",14.42
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Camions",3.79
2023,"03","Sants-Montjuïc","16","la Bordeta","065","Resta de vehicles",5.31
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Turismes",280.6
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Motos",121.55
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Ciclomotors",18.1
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Furgonetes",12.93
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Camions",7.33
2023,"03","Sants-Montjuïc","16","la Bordeta","066","Resta de vehicles",6.47
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Turismes",285.71
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Motos",123.19
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Ciclomotors",19.09
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Furgonetes",15.62
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Camions",5.78
2023,"03","Sants-Montjuïc","16","la Bordeta","067","Resta de vehicles",4.63
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Turismes",228.4
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Motos",97.52
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Ciclomotors",16.25
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Furgonetes",23.1
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Camions",10.27
2023,"03","Sants-Montjuïc","16","la Bordeta","068","Resta de vehicles",15.4
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Turismes",313.01
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Motos",104.61
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Ciclomotors",18.12
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Furgonetes",23.89
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Camions",1.65
2023,"03","Sants-Montjuïc","16","la Bordeta","069","Resta de vehicles",4.94
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Turismes",248.23
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Motos",117.83
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Ciclomotors",36.92
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Furgonetes",27.49
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Camions",5.5
2023,"03","Sants-Montjuïc","17","Sants - Badal","070","Resta de vehicles",3.93
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Turismes",204.9
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Motos",84.63
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Ciclomotors",23.01
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Furgonetes",15.59
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Camions",2.97
2023,"03","Sants-Montjuïc","17","Sants - Badal","071","Resta de vehicles",2.23
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Turismes",222.63
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Motos",94.67
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Ciclomotors",23.67
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Furgonetes",15.53
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Camions",2.22
2023,"03","Sants-Montjuïc","17","Sants - Badal","072","Resta de vehicles",2.96
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Turismes",254.48
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Motos",102.3
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Ciclomotors",16.62
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Furgonetes",14.07
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Camions",3.84
2023,"03","Sants-Montjuïc","17","Sants - Badal","073","Resta de vehicles",7.03
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Turismes",247.9
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Motos",111.36
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Ciclomotors",25.18
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Furgonetes",16.79
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Camions",3.36
2023,"03","Sants-Montjuïc","17","Sants - Badal","074","Resta de vehicles",24.06
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Turismes",247.31
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Motos",98.13
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Ciclomotors",14.18
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Furgonetes",18.15
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Camions",4.54
2023,"03","Sants-Montjuïc","17","Sants - Badal","075","Resta de vehicles",2.84
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Turismes",254.03
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Motos",106.16
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Ciclomotors",8.53
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Furgonetes",18.01
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Camions",7.58
2023,"03","Sants-Montjuïc","17","Sants - Badal","076","Resta de vehicles",6.64
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Turismes",234.82
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Motos",96.56
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Ciclomotors",20.48
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Furgonetes",13.9
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Camions",2.93
2023,"03","Sants-Montjuïc","17","Sants - Badal","077","Resta de vehicles",5.85
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Turismes",216.05
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Motos",99.14
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Ciclomotors",20.63
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Furgonetes",26.93
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Camions",7.45
2023,"03","Sants-Montjuïc","17","Sants - Badal","078","Resta de vehicles",3.44
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Turismes",204.36
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Motos",89.89
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Ciclomotors",22.89
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Furgonetes",20.66
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Camions",4.47
2023,"03","Sants-Montjuïc","17","Sants - Badal","079","Resta de vehicles",3.35
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Turismes",278.73
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Motos",101.72
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Ciclomotors",18.49
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Furgonetes",7.27
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Camions",4.62
2023,"03","Sants-Montjuïc","17","Sants - Badal","080","Resta de vehicles",4.62
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Turismes",260.23
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Motos",125.39
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Ciclomotors",18.36
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Furgonetes",21.51
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Camions",2.62
2023,"03","Sants-Montjuïc","17","Sants - Badal","081","Resta de vehicles",3.67
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Turismes",297.85
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Motos",130.11
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Ciclomotors",23.12
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Furgonetes",20.43
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Camions",5.38
2023,"03","Sants-Montjuïc","17","Sants - Badal","082","Resta de vehicles",4.3
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Turismes",292.31
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Motos",121.61
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Ciclomotors",13.92
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Furgonetes",15.38
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Camions",6.59
2023,"03","Sants-Montjuïc","17","Sants - Badal","083","Resta de vehicles",5.86
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Turismes",316.74
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Motos",125.54
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Ciclomotors",25.25
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Furgonetes",23.09
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Camions",3.61
2023,"03","Sants-Montjuïc","17","Sants - Badal","084","Resta de vehicles",10.82
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Turismes",281.18
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Motos",144.07
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Ciclomotors",17.04
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Furgonetes",31.76
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Camions",13.94
2023,"03","Sants-Montjuïc","17","Sants - Badal","085","Resta de vehicles",6.97
2023,"03","Sants-Montjuïc","18","Sants","086","Turismes",362.97
2023,"03","Sants-Montjuïc","18","Sants","086","Motos",160.87
2023,"03","Sants-Montjuïc","18","Sants","086","Ciclomotors",29.1
2023,"03","Sants-Montjuïc","18","Sants","086","Furgonetes",12.93
2023,"03","Sants-Montjuïc","18","Sants","086","Camions",4.04
2023,"03","Sants-Montjuïc","18","Sants","086","Resta de vehicles",5.66
2023,"03","Sants-Montjuïc","18","Sants","087","Turismes",264.89
2023,"03","Sants-Montjuïc","18","Sants","087","Motos",130.05
2023,"03","Sants-Montjuïc","18","Sants","087","Ciclomotors",17.8
2023,"03","Sants-Montjuïc","18","Sants","087","Furgonetes",18.48
2023,"03","Sants-Montjuïc","18","Sants","087","Camions",5.48
2023,"03","Sants-Montjuïc","18","Sants","087","Resta de vehicles",4.11
2023,"03","Sants-Montjuïc","18","Sants","088","Turismes",268.19
2023,"03","Sants-Montjuïc","18","Sants","088","Motos",146.95
2023,"03","Sants-Montjuïc","18","Sants","088","Ciclomotors",13.96
2023,"03","Sants-Montjuïc","18","Sants","088","Furgonetes",22.78
2023,"03","Sants-Montjuïc","18","Sants","088","Camions",5.14
2023,"03","Sants-Montjuïc","18","Sants","088","Resta de vehicles",2.94
2023,"03","Sants-Montjuïc","18","Sants","089","Turismes",293.64
2023,"03","Sants-Montjuïc","18","Sants","089","Motos",137.85
2023,"03","Sants-Montjuïc","18","Sants","089","Ciclomotors",16.31
2023,"03","Sants-Montjuïc","18","Sants","089","Furgonetes",14.68
2023,"03","Sants-Montjuïc","18","Sants","089","Camions",4.08
2023,"03","Sants-Montjuïc","18","Sants","089","Resta de vehicles",4.89
2023,"03","Sants-Montjuïc","18","Sants","090","Turismes",256.67
2023,"03","Sants-Montjuïc","18","Sants","090","Motos",113.96
2023,"03","Sants-Montjuïc","18","Sants","090","Ciclomotors",16.43
2023,"03","Sants-Montjuïc","18","Sants","090","Furgonetes",7.19
2023,"03","Sants-Montjuïc","18","Sants","090","Camions",7.19
2023,"03","Sants-Montjuïc","18","Sants","090","Resta de vehicles",3.08
2023,"03","Sants-Montjuïc","18","Sants","091","Turismes",245.59
2023,"03","Sants-Montjuïc","18","Sants","091","Motos",120.08
2023,"03","Sants-Montjuïc","18","Sants","091","Ciclomotors",19.67
2023,"03","Sants-Montjuïc","18","Sants","091","Furgonetes",21.71
2023,"03","Sants-Montjuïc","18","Sants","091","Camions",3.39
2023,"03","Sants-Montjuïc","18","Sants","091","Resta de vehicles",7.46
2023,"03","Sants-Montjuïc","18","Sants","092","Turismes",271
2023,"03","Sants-Montjuïc","18","Sants","092","Motos",126.85
2023,"03","Sants-Montjuïc","18","Sants","092","Ciclomotors",16.47
2023,"03","Sants-Montjuïc","18","Sants","092","Furgonetes",22.24
2023,"03","Sants-Montjuïc","18","Sants","092","Camions",9.06
2023,"03","Sants-Montjuïc","18","Sants","092","Resta de vehicles",2.47
2023,"03","Sants-Montjuïc","18","Sants","093","Turismes",307.74
2023,"03","Sants-Montjuïc","18","Sants","093","Motos",146.06
2023,"03","Sants-Montjuïc","18","Sants","093","Ciclomotors",21.06
2023,"03","Sants-Montjuïc","18","Sants","093","Furgonetes",21.74
2023,"03","Sants-Montjuïc","18","Sants","093","Camions",2.72
2023,"03","Sants-Montjuïc","18","Sants","093","Resta de vehicles",2.72
2023,"03","Sants-Montjuïc","18","Sants","094","Turismes",217.79
2023,"03","Sants-Montjuïc","18","Sants","094","Motos",123.86
2023,"03","Sants-Montjuïc","18","Sants","094","Ciclomotors",15.79
2023,"03","Sants-Montjuïc","18","Sants","094","Furgonetes",10.81
2023,"03","Sants-Montjuïc","18","Sants","094","Camions",2.49
2023,"03","Sants-Montjuïc","18","Sants","094","Resta de vehicles",4.16
2023,"03","Sants-Montjuïc","18","Sants","095","Turismes",242.97
2023,"03","Sants-Montjuïc","18","Sants","095","Motos",115.09
2023,"03","Sants-Montjuïc","18","Sants","095","Ciclomotors",22.38
2023,"03","Sants-Montjuïc","18","Sants","095","Furgonetes",13.43
2023,"03","Sants-Montjuïc","18","Sants","095","Camions",7.67
2023,"03","Sants-Montjuïc","18","Sants","095","Resta de vehicles",3.2
2023,"03","Sants-Montjuïc","18","Sants","096","Turismes",220.47
2023,"03","Sants-Montjuïc","18","Sants","096","Motos",106.76
2023,"03","Sants-Montjuïc","18","Sants","096","Ciclomotors",18.32
2023,"03","Sants-Montjuïc","18","Sants","096","Furgonetes",22.74
2023,"03","Sants-Montjuïc","18","Sants","096","Camions",13.9
2023,"03","Sants-Montjuïc","18","Sants","096","Resta de vehicles",3.16
2023,"03","Sants-Montjuïc","18","Sants","097","Turismes",176.77
2023,"03","Sants-Montjuïc","18","Sants","097","Motos",88.38
2023,"03","Sants-Montjuïc","18","Sants","097","Ciclomotors",23.36
2023,"03","Sants-Montjuïc","18","Sants","097","Furgonetes",23.36
2023,"03","Sants-Montjuïc","18","Sants","097","Camions",9.47
2023,"03","Sants-Montjuïc","18","Sants","097","Resta de vehicles",3.79
2023,"03","Sants-Montjuïc","18","Sants","098","Turismes",210.49
2023,"03","Sants-Montjuïc","18","Sants","098","Motos",95.1
2023,"03","Sants-Montjuïc","18","Sants","098","Ciclomotors",24.48
2023,"03","Sants-Montjuïc","18","Sants","098","Furgonetes",15.38
2023,"03","Sants-Montjuïc","18","Sants","098","Camions",3.5
2023,"03","Sants-Montjuïc","18","Sants","098","Resta de vehicles",2.1
2023,"03","Sants-Montjuïc","18","Sants","099","Turismes",201.83
2023,"03","Sants-Montjuïc","18","Sants","099","Motos",109.07
2023,"03","Sants-Montjuïc","18","Sants","099","Ciclomotors",31.6
2023,"03","Sants-Montjuïc","18","Sants","099","Furgonetes",13.25
2023,"03","Sants-Montjuïc","18","Sants","099","Camions",8.15
2023,"03","Sants-Montjuïc","18","Sants","099","Resta de vehicles",4.08
2023,"03","Sants-Montjuïc","18","Sants","100","Turismes",200.79
2023,"03","Sants-Montjuïc","18","Sants","100","Motos",111.11
2023,"03","Sants-Montjuïc","18","Sants","100","Ciclomotors",27.78
2023,"03","Sants-Montjuïc","18","Sants","100","Furgonetes",26.19
2023,"03","Sants-Montjuïc","18","Sants","100","Camions",9.52
2023,"03","Sants-Montjuïc","18","Sants","100","Resta de vehicles",6.35
2023,"03","Sants-Montjuïc","18","Sants","101","Turismes",54.05
2023,"03","Sants-Montjuïc","18","Sants","101","Motos",29.15
2023,"03","Sants-Montjuïc","18","Sants","101","Ciclomotors",4.24
2023,"03","Sants-Montjuïc","18","Sants","101","Furgonetes",6.01
2023,"03","Sants-Montjuïc","18","Sants","101","Camions",2.83
