station_id,n_observations,bikes_available_mean,bikes_available_std,bikes_available_min,bikes_available_max,docks_available_mean,docks_available_std,docks_available_min,docks_available_max,mechanical_bikes_mean,ebikes_mean,bikes_ratio_capacity_mean,bikes_ratio_capacity_std,docks_ratio_capacity_mean,docks_ratio_capacity_std,pct_empty,pct_near_empty,pct_full,pct_near_full,capacity
163,8826,14.530364831180602,6.646632086942818,0,27,9.010083843190573,6.7625874872503235,0,27,10.538409245411286,3.991955585769318,0.5381616604140964,0.24617155877565983,0.33370680900705824,0.2504662032314929,0.01348289145705869,0.043621119419895764,0.09857239972807613,0.21617946974847044,27
164,8884,9.956888788833858,8.55303424126193,0,25,14.529716343989193,8.542990164498232,0,27,1.7134173795587573,8.2434714092751,0.36877365884569846,0.31677904597266426,0.5381376423699702,0.31640704312956475,0.10670868977937865,0.2932237730751914,0.05515533543448897,0.1384511481314723,27
165,8883,16.50399639761342,6.150779485789267,0,27,7.382640999662276,6.737731670339018,0,27,12.458628841607565,4.0453675560058535,0.6112591258375341,0.227806647621825,0.27343114813563985,0.24954561741996348,0.006416751097602162,0.028706518068220197,0.08848362039851401,0.3162219970730609,27
166,8835,19.089756649688738,6.074380697460915,0,27,6.313638936049802,6.227335237108433,0,26,16.298132427843804,2.791624221844935,0.7070280240625458,0.2249770628689228,0.23383847911295563,0.23064204581883085,0.0005659309564233164,0.005998868138087154,0.17147707979626486,0.3849462365591398,27
167,8872,13.893823264201984,5.073354166816965,0,21,5.7982416591523895,5.0570062492471095,0,21,10.686767357980163,3.2070559062218216,0.6946911632100992,0.25366770834084795,0.28991208295761944,0.25285031246235523,0.0036068530207394047,0.020852119026149685,0.12071686203787195,0.3624887285843102,20
168,8868,18.52153811456924,5.291554691840607,0,26,6.782250789354984,5.465564470252546,0,26,12.02063599458728,6.500902119981958,0.685982893132194,0.19598350710520845,0.25119447367981423,0.20242831371305753,0.0013531799729364006,0.006314839873703203,0.031799729364005415,0.2516914749661705,27
17,8874,15.079107505070994,8.492267924896183,0,39,24.52929907595222,8.905396334636581,0,41,11.352377732702276,3.7267297723687176,0.359026369168357,0.20219685535467086,0.5840309303798148,0.21203324606277585,0.01002929907595222,0.038539553752535496,0.000225377507324769,0.016339869281045753,42
170,8544,24.550795880149813,12.833293727819262,0,52,27.33181179775281,12.873493332009094,0,52,18.90191947565543,5.648876404494382,0.45464436815092246,0.23765358755220856,0.5061446629213483,0.2383980246668336,0.0016385767790262173,0.02118445692883895,0.00971441947565543,0.05594569288389513,54
171,8510,21.498119858989423,12.091414791509267,0,53,30.729964747356053,12.786537033952968,0,53,14.74641598119859,6.751703877790835,0.39811333072202637,0.2239150887316533,0.5690734212473343,0.23678772285098107,0.0034077555816686253,0.035840188014101056,0.02126909518213866,0.03842538190364277,54
173,8548,15.14705194197473,6.652396295495492,0,26,10.803228825456246,6.909068848166824,0,27,11.374824520355638,3.772227421619092,0.5610019237768419,0.2463850479813145,0.40011958612800913,0.25589143882099363,0.014857276555919513,0.02117454375292466,0.0015208235844642022,0.1409686476368741,27
